name,type_1,type_2,hp,atk,def,spa,spd,spe,ability_1,ability_hidden,weight,prevo,baseForm,ability_2
Snover,Grass,Ice,60,62,50,62,60,40,Snow Warning,Soundproof,50.5,,,
Abomasnow,Grass,Ice,90,92,75,92,85,60,Snow Warning,Soundproof,135.5,Snover,,
Abomasnow-Mega,Grass,Ice,90,132,105,132,105,30,Snow Warning,,185,,Abomasnow,
Weavile,Dark,Ice,70,120,65,45,85,125,Pressure,Pickpocket,34,Sneasel,,
Magnezone,Electric,Steel,70,70,115,130,90,60,Magnet Pull,Analytic,180,Magneton,,Sturdy
Lickilicky,Normal,,110,85,95,80,95,50,Own Tempo,Cloud Nine,140,Lickitung,,Oblivious
Rhyperior,Ground,Rock,115,140,130,55,55,40,Lightning Rod,Reckless,282.8,Rhydon,,Solid Rock
Tangrowth,Grass,,100,100,125,110,50,50,Chlorophyll,Regenerator,128.6,Tangela,,Leaf Guard
Electivire,Electric,,75,123,67,95,85,95,Motor Drive,Vital Spirit,138.6,Electabuzz,,
Magmortar,Fire,,75,95,67,125,95,83,Flame Body,Vital Spirit,68,Magmar,,
Togekiss,Fairy,Flying,85,50,95,120,115,80,Hustle,Super Luck,38,Togetic,,Serene Grace
Yanmega,Bug,Flying,86,76,86,116,56,95,Speed Boost,Frisk,51.5,Yanma,,Tinted Lens
Leafeon,Grass,,65,110,130,60,65,95,Leaf Guard,Chlorophyll,25.5,Eevee,,
Glaceon,Ice,,65,60,110,130,95,65,Snow Cloak,Ice Body,25.9,Eevee,,
Gliscor,Ground,Flying,75,95,125,45,75,95,Hyper Cutter,Poison Heal,42.5,Gligar,,Sand Veil
Mamoswine,Ice,Ground,110,130,80,70,60,80,Oblivious,Thick Fat,291,Piloswine,,Snow Cloak
Porygon-Z,Normal,,85,80,70,135,75,90,Adaptability,Analytic,34,Porygon2,,Download
Gallade,Psychic,Fighting,68,125,65,65,115,80,Steadfast,Justified,52,Kirlia,,
Gallade-Mega,Psychic,Fighting,68,165,95,65,115,110,Inner Focus,,56.4,,Gallade,
Probopass,Rock,Steel,60,55,145,75,150,40,Sturdy,Sand Force,340,Nosepass,,Magnet Pull
Dusknoir,Ghost,,45,100,135,65,135,45,Pressure,Frisk,106.6,Dusclops,,
Froslass,Ice,Ghost,70,80,70,80,70,110,Snow Cloak,Cursed Body,26.6,Snorunt,,
Rotom,Electric,Ghost,50,50,77,95,77,91,Levitate,,0.3,,,
Rotom-Heat,Electric,Fire,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Rotom-Wash,Electric,Water,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Rotom-Frost,Electric,Ice,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Rotom-Fan,Electric,Flying,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Rotom-Mow,Electric,Grass,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Uxie,Psychic,,75,75,130,75,130,95,Levitate,,0.3,,,
Mesprit,Psychic,,80,105,105,105,105,80,Levitate,,0.3,,,
Azelf,Psychic,,75,125,70,125,70,115,Levitate,,0.3,,,
Dialga,Steel,Dragon,100,120,120,150,100,90,Pressure,Telepathy,683,,,
Palkia,Water,Dragon,90,120,100,150,120,100,Pressure,Telepathy,336,,,
Heatran,Fire,Steel,91,90,106,130,106,77,Flash Fire,Flame Body,430,,,
Regigigas,Normal,,110,160,110,80,110,100,Slow Start,,420,,,
Giratina,Ghost,Dragon,150,100,120,100,120,90,Pressure,Telepathy,750,,,
Giratina-Origin,Ghost,Dragon,150,120,100,120,100,90,Levitate,,650,,Giratina,
Cresselia,Psychic,,120,70,120,75,130,85,Levitate,,85.6,,,
Phione,Water,,80,80,80,80,80,80,Hydration,,3.1,,,
Manaphy,Water,,100,100,100,100,100,100,Hydration,,1.4,,,
Darkrai,Dark,,70,90,90,135,90,125,Bad Dreams,,50.5,,,
Shaymin,Grass,,100,100,100,100,100,100,Natural Cure,,2.1,,,
Shaymin-Sky,Grass,Flying,100,103,75,120,75,127,Serene Grace,,5.2,,Shaymin,
Arceus,Normal,,120,120,120,120,120,120,Multitype,,320,,,
Arceus-Bug,Bug,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Dark,Dark,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Dragon,Dragon,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Electric,Electric,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Fairy,Fairy,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Fighting,Fighting,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Fire,Fire,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Flying,Flying,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Ghost,Ghost,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Grass,Grass,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Ground,Ground,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Ice,Ice,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Poison,Poison,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Psychic,Psychic,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Rock,Rock,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Steel,Steel,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Water,Water,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Victini,Psychic,Fire,100,100,100,100,100,100,Victory Star,,4,,,
Snivy,Grass,,45,45,55,45,55,63,Overgrow,Contrary,8.1,,,
Servine,Grass,,60,60,75,60,75,83,Overgrow,Contrary,16,Snivy,,
Serperior,Grass,,75,75,95,75,95,113,Overgrow,Contrary,63,Servine,,
Tepig,Fire,,65,63,45,45,45,45,Blaze,Thick Fat,9.9,,,
Pignite,Fire,Fighting,90,93,55,70,55,55,Blaze,Thick Fat,55.5,Tepig,,
Emboar,Fire,Fighting,110,123,65,100,65,65,Blaze,Reckless,150,Pignite,,
Oshawott,Water,,55,55,45,63,45,45,Torrent,Shell Armor,5.9,,,
Dewott,Water,,75,75,60,83,60,60,Torrent,Shell Armor,24.5,Oshawott,,
Samurott,Water,,95,100,85,108,70,70,Torrent,Shell Armor,94.6,Dewott,,
Patrat,Normal,,45,55,39,35,39,42,Run Away,Analytic,11.6,,,Keen Eye
Watchog,Normal,,60,85,69,60,69,77,Illuminate,Analytic,27,Patrat,,Keen Eye
Lillipup,Normal,,45,60,45,25,45,55,Vital Spirit,Run Away,4.1,,,Pickup
Herdier,Normal,,65,80,65,35,65,60,Intimidate,Scrappy,14.7,Lillipup,,Sand Rush
Stoutland,Normal,,85,110,90,45,90,80,Intimidate,Scrappy,61,Herdier,,Sand Rush
Purrloin,Dark,,41,50,37,50,37,66,Limber,Prankster,10.1,,,Unburden
Liepard,Dark,,64,88,50,88,50,106,Limber,Prankster,37.5,Purrloin,,Unburden
Pansage,Grass,,50,53,48,53,48,64,Gluttony,Overgrow,10.5,,,
Simisage,Grass,,75,98,63,98,63,101,Gluttony,Overgrow,30.5,Pansage,,
Pansear,Fire,,50,53,48,53,48,64,Gluttony,Blaze,11,,,
Simisear,Fire,,75,98,63,98,63,101,Gluttony,Blaze,28,Pansear,,
Panpour,Water,,50,53,48,53,48,64,Gluttony,Torrent,13.5,,,
Simipour,Water,,75,98,63,98,63,101,Gluttony,Torrent,29,Panpour,,
Munna,Psychic,,76,25,45,67,55,24,Forewarn,Telepathy,23.3,,,Synchronize
Musharna,Psychic,,116,55,85,107,95,29,Forewarn,Telepathy,60.5,Munna,,Synchronize
Pidove,Normal,Flying,50,55,50,36,30,43,Big Pecks,Rivalry,2.1,,,Super Luck
Tranquill,Normal,Flying,62,77,62,50,42,65,Big Pecks,Rivalry,15,Pidove,,Super Luck
Unfezant,Normal,Flying,80,115,80,65,55,93,Big Pecks,Rivalry,29,Tranquill,,Super Luck
Blitzle,Electric,,45,60,32,50,32,76,Lightning Rod,Sap Sipper,29.8,,,Motor Drive
Zebstrika,Electric,,75,100,63,80,63,116,Lightning Rod,Sap Sipper,79.5,Blitzle,,Motor Drive
Roggenrola,Rock,,55,75,85,25,25,15,Sturdy,Sand Force,18,,,Weak Armor
Boldore,Rock,,70,105,105,50,40,20,Sturdy,Sand Force,102,Roggenrola,,Weak Armor
Gigalith,Rock,,85,135,130,60,80,25,Sturdy,Sand Force,260,Boldore,,Sand Stream
Woobat,Psychic,Flying,65,45,43,55,43,72,Unaware,Simple,2.1,,,Klutz
Swoobat,Psychic,Flying,67,57,55,77,55,114,Unaware,Simple,10.5,Woobat,,Klutz
Drilbur,Ground,,60,85,40,30,45,68,Sand Rush,Mold Breaker,8.5,,,Sand Force
Excadrill,Ground,Steel,110,135,60,50,65,88,Sand Rush,Mold Breaker,40.4,Drilbur,,Sand Force
Audino,Normal,,103,60,86,60,86,50,Healer,Klutz,31,,,Regenerator
Audino-Mega,Normal,Fairy,103,60,126,80,126,50,Healer,,32,,Audino,
Timburr,Fighting,,75,80,55,25,35,35,Guts,Iron Fist,12.5,,,Sheer Force
Gurdurr,Fighting,,85,105,85,40,50,40,Guts,Iron Fist,40,Timburr,,Sheer Force
Conkeldurr,Fighting,,105,140,95,55,65,45,Guts,Iron Fist,87,Gurdurr,,Sheer Force
Tympole,Water,,50,50,40,50,40,64,Swift Swim,Water Absorb,4.5,,,Hydration
Palpitoad,Water,Ground,75,65,55,65,55,69,Swift Swim,Water Absorb,17,Tympole,,Hydration
Seismitoad,Water,Ground,105,95,75,85,75,74,Swift Swim,Water Absorb,62,Palpitoad,,Poison Touch
Throh,Fighting,,120,100,85,30,85,45,Guts,Mold Breaker,55.5,,,Inner Focus
Sawk,Fighting,,75,125,75,30,75,85,Sturdy,Mold Breaker,51,,,Inner Focus
Sewaddle,Bug,Grass,45,53,70,40,60,42,Swarm,Overcoat,2.5,,,Chlorophyll
Swadloon,Bug,Grass,55,63,90,50,80,42,Leaf Guard,Overcoat,7.3,Sewaddle,,Chlorophyll
Leavanny,Bug,Grass,75,103,80,70,80,92,Swarm,Overcoat,20.5,Swadloon,,Chlorophyll
Venipede,Bug,Poison,30,45,59,30,39,57,Poison Point,Speed Boost,5.3,,,Swarm
Whirlipede,Bug,Poison,40,55,99,40,79,47,Poison Point,Speed Boost,58.5,Venipede,,Swarm
Scolipede,Bug,Poison,60,100,89,55,69,112,Poison Point,Speed Boost,200.5,Whirlipede,,Swarm
Cottonee,Grass,Fairy,40,27,60,37,50,66,Prankster,Chlorophyll,0.6,,,Infiltrator
Whimsicott,Grass,Fairy,60,67,85,77,75,116,Prankster,Chlorophyll,6.6,Cottonee,,Infiltrator
Petilil,Grass,,45,35,50,70,50,30,Chlorophyll,Leaf Guard,6.6,,,Own Tempo
Lilligant,Grass,,70,60,75,110,75,90,Chlorophyll,Leaf Guard,16.3,Petilil,,Own Tempo
Basculin,Water,,70,92,65,80,55,98,Reckless,Mold Breaker,18,,,Adaptability
Basculin-Blue-Striped,Water,,70,92,65,80,55,98,Rock Head,Mold Breaker,18,,Basculin,Adaptability
Sandile,Ground,Dark,50,72,35,35,35,65,Intimidate,Anger Point,15.2,,,Moxie
Krokorok,Ground,Dark,60,82,45,45,45,74,Intimidate,Anger Point,33.4,Sandile,,Moxie
Krookodile,Ground,Dark,95,117,80,65,70,92,Intimidate,Anger Point,96.3,Krokorok,,Moxie
Darumaka,Fire,,70,90,45,15,45,50,Hustle,Inner Focus,37.5,,,
Darumaka-Galar,Ice,,70,90,45,15,45,50,Hustle,Inner Focus,40,,Darumaka,
Darmanitan,Fire,,105,140,55,30,55,95,Sheer Force,Zen Mode,92.9,Darumaka,,
Darmanitan-Zen,Fire,Psychic,105,30,105,140,105,55,Zen Mode,,92.9,,Darmanitan,
Darmanitan-Galar,Ice,,105,140,55,30,55,95,Gorilla Tactics,Zen Mode,120,Darumaka-Galar,Darmanitan,
Darmanitan-Galar-Zen,Ice,Fire,105,160,55,30,55,135,Zen Mode,,120,,Darmanitan,
Maractus,Grass,,75,86,67,106,67,60,Water Absorb,Storm Drain,28,,,Chlorophyll
Dwebble,Bug,Rock,50,65,85,35,35,55,Sturdy,Weak Armor,14.5,,,Shell Armor
Crustle,Bug,Rock,70,105,125,65,75,45,Sturdy,Weak Armor,200,Dwebble,,Shell Armor
Scraggy,Dark,Fighting,50,75,70,35,70,48,Shed Skin,Intimidate,11.8,,,Moxie
Scrafty,Dark,Fighting,65,90,115,45,115,58,Shed Skin,Intimidate,30,Scraggy,,Moxie
Sigilyph,Psychic,Flying,72,58,80,103,80,97,Wonder Skin,Tinted Lens,14,,,Magic Guard
Yamask,Ghost,,38,30,85,55,65,30,Mummy,,1.5,,,
Yamask-Galar,Ground,Ghost,38,55,85,30,65,30,Wandering Spirit,,1.5,,Yamask,
Cofagrigus,Ghost,,58,50,145,95,105,30,Mummy,,76.5,Yamask,,
Tirtouga,Water,Rock,54,78,103,53,45,22,Solid Rock,Swift Swim,16.5,,,Sturdy
Carracosta,Water,Rock,74,108,133,83,65,32,Solid Rock,Swift Swim,81,Tirtouga,,Sturdy
Archen,Rock,Flying,55,112,45,74,45,70,Defeatist,,9.5,,,
Archeops,Rock,Flying,75,140,65,112,65,110,Defeatist,,32,Archen,,
Trubbish,Poison,,50,50,62,40,62,65,Stench,Aftermath,31,,,Sticky Hold
Garbodor,Poison,,80,95,82,60,82,75,Stench,Aftermath,107.3,Trubbish,,Weak Armor
Garbodor-Gmax,Poison,,80,95,82,60,82,75,Stench,Aftermath,0,,Garbodor,Weak Armor
Zorua,Dark,,40,65,40,80,40,65,Illusion,,12.5,,,
Zoroark,Dark,,60,105,60,120,60,105,Illusion,,81.1,Zorua,,
Minccino,Normal,,55,50,40,40,40,75,Cute Charm,Skill Link,5.8,,,Technician
Cinccino,Normal,,75,95,60,65,60,115,Cute Charm,Skill Link,7.5,Minccino,,Technician
Gothita,Psychic,,45,30,50,55,65,45,Frisk,Shadow Tag,5.8,,,Competitive
Gothorita,Psychic,,60,45,70,75,85,55,Frisk,Shadow Tag,18,Gothita,,Competitive
Gothitelle,Psychic,,70,55,95,95,110,65,Frisk,Shadow Tag,44,Gothorita,,Competitive
Solosis,Psychic,,45,30,40,105,50,20,Overcoat,Regenerator,1,,,Magic Guard
Duosion,Psychic,,65,40,50,125,60,30,Overcoat,Regenerator,8,Solosis,,Magic Guard
Reuniclus,Psychic,,110,65,75,125,85,30,Overcoat,Regenerator,20.1,Duosion,,Magic Guard
Ducklett,Water,Flying,62,44,50,44,50,55,Keen Eye,Hydration,5.5,,,Big Pecks
Swanna,Water,Flying,75,87,63,87,63,98,Keen Eye,Hydration,24.2,Ducklett,,Big Pecks
Vanillite,Ice,,36,50,50,65,60,44,Ice Body,Weak Armor,5.7,,,Snow Cloak
Vanillish,Ice,,51,65,65,80,75,59,Ice Body,Weak Armor,41,Vanillite,,Snow Cloak
Vanilluxe,Ice,,71,95,85,110,95,79,Ice Body,Weak Armor,57.5,Vanillish,,Snow Warning
Deerling,Normal,Grass,60,60,50,40,50,75,Chlorophyll,Serene Grace,19.5,,,Sap Sipper
Sawsbuck,Normal,Grass,80,100,70,60,70,95,Chlorophyll,Serene Grace,92.5,Deerling,,Sap Sipper
Emolga,Electric,Flying,55,75,60,75,60,103,Static,Motor Drive,5,,,
Karrablast,Bug,,50,75,45,40,45,60,Swarm,No Guard,5.9,,,Shed Skin
Escavalier,Bug,Steel,70,135,105,60,105,20,Swarm,Overcoat,33,Karrablast,,Shell Armor
Foongus,Grass,Poison,69,55,45,55,55,15,Effect Spore,Regenerator,1,,,
Amoonguss,Grass,Poison,114,85,70,85,80,30,Effect Spore,Regenerator,10.5,Foongus,,
Frillish,Water,Ghost,55,40,50,65,85,40,Water Absorb,Damp,33,,,Cursed Body
Jellicent,Water,Ghost,100,60,70,85,105,60,Water Absorb,Damp,135,Frillish,,Cursed Body
Alomomola,Water,,165,75,80,40,45,65,Healer,Regenerator,31.6,,,Hydration
Joltik,Bug,Electric,50,47,50,57,50,65,Compound Eyes,Swarm,0.6,,,Unnerve
Galvantula,Bug,Electric,70,77,60,97,60,108,Compound Eyes,Swarm,14.3,Joltik,,Unnerve
Ferroseed,Grass,Steel,44,50,91,24,86,10,Iron Barbs,,18.8,,,
Ferrothorn,Grass,Steel,74,94,131,54,116,20,Iron Barbs,Anticipation,110,Ferroseed,,
Klink,Steel,,40,55,70,45,60,30,Plus,Clear Body,21,,,Minus
Klang,Steel,,60,80,95,70,85,50,Plus,Clear Body,51,Klink,,Minus
Klinklang,Steel,,60,100,115,70,85,90,Plus,Clear Body,81,Klang,,Minus
Tynamo,Electric,,35,55,40,45,40,60,Levitate,,0.3,,,
Eelektrik,Electric,,65,85,70,75,70,40,Levitate,,22,Tynamo,,
Eelektross,Electric,,85,115,80,105,80,50,Levitate,,80.5,Eelektrik,,
Elgyem,Psychic,,55,55,55,85,55,30,Telepathy,Analytic,9,,,Synchronize
Beheeyem,Psychic,,75,75,75,125,95,40,Telepathy,Analytic,34.5,Elgyem,,Synchronize
Litwick,Ghost,Fire,50,30,55,65,55,20,Flash Fire,Infiltrator,3.1,,,Flame Body
Lampent,Ghost,Fire,60,40,60,95,60,55,Flash Fire,Infiltrator,13,Litwick,,Flame Body
Chandelure,Ghost,Fire,60,55,90,145,90,80,Flash Fire,Infiltrator,34.3,Lampent,,Flame Body
Axew,Dragon,,46,87,60,30,40,57,Rivalry,Unnerve,18,,,Mold Breaker
Fraxure,Dragon,,66,117,70,40,50,67,Rivalry,Unnerve,36,Axew,,Mold Breaker
Haxorus,Dragon,,76,147,90,60,70,97,Rivalry,Unnerve,105.5,Fraxure,,Mold Breaker
Cubchoo,Ice,,55,70,40,60,40,40,Snow Cloak,Rattled,8.5,,,Slush Rush
Beartic,Ice,,95,130,80,70,80,50,Snow Cloak,Swift Swim,260,Cubchoo,,Slush Rush
Cryogonal,Ice,,80,50,50,95,135,105,Levitate,,148,,,
Shelmet,Bug,,50,40,85,40,65,25,Hydration,Overcoat,7.7,,,Shell Armor
Accelgor,Bug,,80,70,40,100,60,145,Hydration,Unburden,25.3,Shelmet,,Sticky Hold
Stunfisk,Ground,Electric,109,66,84,81,99,32,Static,Sand Veil,11,,,Limber
Stunfisk-Galar,Ground,Steel,109,81,99,66,84,32,Mimicry,,20.5,,Stunfisk,
Mienfoo,Fighting,,45,85,50,55,50,65,Inner Focus,Reckless,20,,,Regenerator
Mienshao,Fighting,,65,125,60,95,60,105,Inner Focus,Reckless,35.5,Mienfoo,,Regenerator
Druddigon,Dragon,,77,120,90,60,90,48,Rough Skin,Mold Breaker,139,,,Sheer Force
Golett,Ground,Ghost,59,74,50,35,50,35,Iron Fist,No Guard,92,,,Klutz
Golurk,Ground,Ghost,89,124,80,55,80,55,Iron Fist,No Guard,330,Golett,,Klutz
Pawniard,Dark,Steel,45,85,70,40,40,60,Defiant,Pressure,10.2,,,Inner Focus
Bisharp,Dark,Steel,65,125,100,60,70,70,Defiant,Pressure,70,Pawniard,,Inner Focus
Bouffalant,Normal,,95,110,95,40,95,55,Reckless,Soundproof,94.6,,,Sap Sipper
Rufflet,Normal,Flying,70,83,50,37,50,60,Keen Eye,Hustle,10.5,,,Sheer Force
Braviary,Normal,Flying,100,123,75,57,75,80,Keen Eye,Defiant,41,Rufflet,,Sheer Force
Vullaby,Dark,Flying,70,55,75,45,65,60,Big Pecks,Weak Armor,9,,,Overcoat
Mandibuzz,Dark,Flying,110,65,105,55,95,80,Big Pecks,Weak Armor,39.5,Vullaby,,Overcoat
Heatmor,Fire,,85,97,66,105,66,65,Gluttony,White Smoke,58,,,Flash Fire
Durant,Bug,Steel,58,109,112,48,48,109,Swarm,Truant,33,,,Hustle
Deino,Dark,Dragon,52,65,50,45,50,38,Hustle,,17.3,,,
Zweilous,Dark,Dragon,72,85,70,65,70,58,Hustle,,50,Deino,,
Hydreigon,Dark,Dragon,92,105,90,125,90,98,Levitate,,160,Zweilous,,
Larvesta,Bug,Fire,55,85,55,50,55,60,Flame Body,Swarm,28.8,,,
Volcarona,Bug,Fire,85,60,65,135,105,100,Flame Body,Swarm,46,Larvesta,,
Cobalion,Steel,Fighting,91,90,129,90,72,108,Justified,,250,,,
Terrakion,Rock,Fighting,91,129,90,72,90,108,Justified,,260,,,
Virizion,Grass,Fighting,91,90,72,90,129,108,Justified,,200,,,
Tornadus,Flying,,79,115,70,125,80,111,Prankster,Defiant,63,,,
Tornadus-Therian,Flying,,79,100,80,110,90,121,Regenerator,,63,,Tornadus,
Thundurus,Electric,Flying,79,115,70,125,80,111,Prankster,Defiant,61,,,
Thundurus-Therian,Electric,Flying,79,105,70,145,80,101,Volt Absorb,,61,,Thundurus,
Reshiram,Dragon,Fire,100,120,100,150,120,90,Turboblaze,,330,,,
Zekrom,Dragon,Electric,100,150,120,120,100,90,Teravolt,,345,,,
Landorus,Ground,Flying,89,125,90,115,80,101,Sand Force,Sheer Force,68,,,
Landorus-Therian,Ground,Flying,89,145,90,105,80,91,Intimidate,,68,,Landorus,
Kyurem,Dragon,Ice,125,130,90,130,90,95,Pressure,,325,,,
Kyurem-Black,Dragon,Ice,125,170,100,120,90,95,Teravolt,,325,,Kyurem,
Kyurem-White,Dragon,Ice,125,120,90,170,100,95,Turboblaze,,325,,Kyurem,
Keldeo,Water,Fighting,91,72,90,129,90,108,Justified,,48.5,,,
Keldeo-Resolute,Water,Fighting,91,72,90,129,90,108,Justified,,48.5,,Keldeo,
Meloetta,Normal,Psychic,100,77,77,128,128,90,Serene Grace,,6.5,,,
Meloetta-Pirouette,Normal,Fighting,100,128,90,77,77,128,Serene Grace,,6.5,,Meloetta,
Genesect,Bug,Steel,71,120,95,120,95,99,Download,,82.5,,,
Genesect-Douse,Bug,Steel,71,120,95,120,95,99,Download,,82.5,,Genesect,
Genesect-Shock,Bug,Steel,71,120,95,120,95,99,Download,,82.5,,Genesect,
Genesect-Burn,Bug,Steel,71,120,95,120,95,99,Download,,82.5,,Genesect,
Genesect-Chill,Bug,Steel,71,120,95,120,95,99,Download,,82.5,,Genesect,
Chespin,Grass,,56,61,65,48,45,38,Overgrow,Bulletproof,9,,,
Quilladin,Grass,,61,78,95,56,58,57,Overgrow,Bulletproof,29,Chespin,,
Chesnaught,Grass,Fighting,88,107,122,74,75,64,Overgrow,Bulletproof,90,Quilladin,,
Fennekin,Fire,,40,45,40,62,60,60,Blaze,Magician,9.4,,,
Braixen,Fire,,59,59,58,90,70,73,Blaze,Magician,14.5,Fennekin,,
Delphox,Fire,Psychic,75,69,72,114,100,104,Blaze,Magician,39,Braixen,,
Froakie,Water,,41,56,40,62,44,71,Torrent,Protean,7,,,
Frogadier,Water,,54,63,52,83,56,97,Torrent,Protean,10.9,Froakie,,
Greninja,Water,Dark,72,95,67,103,71,122,Torrent,Protean,40,Frogadier,,
Greninja-Ash,Water,Dark,72,145,67,153,71,132,Battle Bond,,40,,Greninja,
Bunnelby,Normal,,38,36,38,32,36,57,Pickup,Huge Power,5,,,Cheek Pouch
Diggersby,Normal,Ground,85,56,77,50,77,78,Pickup,Huge Power,42.4,Bunnelby,,Cheek Pouch
Fletchling,Normal,Flying,45,50,43,40,38,62,Big Pecks,Gale Wings,1.7,,,
Fletchinder,Fire,Flying,62,73,55,56,52,84,Flame Body,Gale Wings,16,Fletchling,,
Talonflame,Fire,Flying,78,81,71,74,69,126,Flame Body,Gale Wings,24.5,Fletchinder,,
Scatterbug,Bug,,38,35,40,27,25,35,Shield Dust,Friend Guard,2.5,,,Compound Eyes
Spewpa,Bug,,45,22,60,27,30,29,Shed Skin,Friend Guard,8.4,Scatterbug,,
Vivillon,Bug,Flying,80,52,50,90,50,89,Shield Dust,Friend Guard,17,Spewpa,,Compound Eyes
Vivillon-Fancy,Bug,Flying,80,52,50,90,50,89,Shield Dust,,17,,Vivillon,Compound Eyes
Vivillon-Pokeball,Bug,Flying,80,52,50,90,50,89,Shield Dust,,17,,Vivillon,Compound Eyes
Litleo,Fire,Normal,62,50,58,73,54,72,Rivalry,Moxie,13.5,,,Unnerve
Pyroar,Fire,Normal,86,68,72,109,66,106,Rivalry,Moxie,81.5,Litleo,,Unnerve
Flabébé,Fairy,,44,38,39,61,79,42,Flower Veil,Symbiosis,0.1,,,
Floette,Fairy,,54,45,47,75,98,52,Flower Veil,Symbiosis,0.9,Flabébé,,
Floette-Eternal,Fairy,,74,65,67,125,128,92,Flower Veil,,0.9,,Floette,
Florges,Fairy,,78,65,68,112,154,75,Flower Veil,Symbiosis,10,Floette,,
Skiddo,Grass,,66,65,48,62,57,52,Sap Sipper,Grass Pelt,31,,,
Gogoat,Grass,,123,100,62,97,81,68,Sap Sipper,Grass Pelt,91,Skiddo,,
Pancham,Fighting,,67,82,62,46,48,43,Iron Fist,Scrappy,8,,,Mold Breaker
Pangoro,Fighting,Dark,95,124,78,69,71,58,Iron Fist,Scrappy,136,Pancham,,Mold Breaker
Furfrou,Normal,,75,80,60,65,90,102,Fur Coat,,28,,,
Espurr,Psychic,,62,48,54,63,60,68,Keen Eye,Own Tempo,3.5,,,Infiltrator
Meowstic,Psychic,,74,48,76,83,81,104,Keen Eye,Prankster,8.5,Espurr,,Infiltrator
Meowstic-F,Psychic,,74,48,76,83,81,104,Keen Eye,Competitive,8.5,Espurr,Meowstic,Infiltrator
Honedge,Steel,Ghost,45,80,100,35,37,28,No Guard,,2,,,
Doublade,Steel,Ghost,59,110,150,45,49,35,No Guard,,4.5,Honedge,,
Aegislash,Steel,Ghost,60,50,140,50,140,60,Stance Change,,53,Doublade,,
Aegislash-Blade,Steel,Ghost,60,140,50,140,50,60,Stance Change,,53,,Aegislash,
Spritzee,Fairy,,78,52,60,63,65,23,Healer,Aroma Veil,0.5,,,
Aromatisse,Fairy,,101,72,72,99,89,29,Healer,Aroma Veil,15.5,Spritzee,,
Swirlix,Fairy,,62,48,66,59,57,49,Sweet Veil,Unburden,3.5,,,
Slurpuff,Fairy,,82,80,86,85,75,72,Sweet Veil,Unburden,5,Swirlix,,
Inkay,Dark,Psychic,53,54,53,37,46,45,Contrary,Infiltrator,3.5,,,Suction Cups
Malamar,Dark,Psychic,86,92,88,68,75,73,Contrary,Infiltrator,47,Inkay,,Suction Cups
Binacle,Rock,Water,42,52,67,39,56,50,Tough Claws,Pickpocket,31,,,Sniper
Barbaracle,Rock,Water,72,105,115,54,86,68,Tough Claws,Pickpocket,96,Binacle,,Sniper
Skrelp,Poison,Water,50,60,60,60,60,30,Poison Point,Adaptability,7.3,,,Poison Touch
Dragalge,Poison,Dragon,65,75,90,97,123,44,Poison Point,Adaptability,81.5,Skrelp,,Poison Touch
Clauncher,Water,,50,53,62,58,63,44,Mega Launcher,,8.3,,,
Clawitzer,Water,,71,73,88,120,89,59,Mega Launcher,,35.3,Clauncher,,
Helioptile,Electric,Normal,44,38,33,61,43,70,Dry Skin,Solar Power,6,,,Sand Veil
Heliolisk,Electric,Normal,62,55,52,109,94,109,Dry Skin,Solar Power,21,Helioptile,,Sand Veil
Tyrunt,Rock,Dragon,58,89,77,45,45,48,Strong Jaw,Sturdy,26,,,
Tyrantrum,Rock,Dragon,82,121,119,69,59,71,Strong Jaw,Rock Head,270,Tyrunt,,
Amaura,Rock,Ice,77,59,50,67,63,46,Refrigerate,Snow Warning,25.2,,,
Aurorus,Rock,Ice,123,77,72,99,92,58,Refrigerate,Snow Warning,225,Amaura,,
Sylveon,Fairy,,95,65,65,110,130,60,Cute Charm,Pixilate,23.5,Eevee,,
Hawlucha,Fighting,Flying,78,92,75,74,63,118,Limber,Mold Breaker,21.5,,,Unburden
